ts_unix	user_id	side	ts_ms	imu_state_num	imu_state	rep_id	desc_ms	rise_ms	tempo_cv	tempo_score	tempo_level	pitch_deg	pitch_vel_dps
1760939793.222	user_117	L	4477227	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.02
1760939793.24	user_117	L	4477328	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.02
1760939793.331	user_117	L	4477430	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.02
1760939793.513	user_117	L	4477532	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.01
1760939793.513	user_117	L	4477634	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.01
1760939793.6	user_117	L	4477736	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.01
1760939793.802	user_117	L	4477838	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.01
1760939793.826	user_117	L	4477940	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.01
1760939793.915	user_117	L	4478042	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.01
1760939794.086	user_117	L	4478144	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.01
1760939794.141	user_117	L	4478246	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.01
1760939794.374	user_117	L	4478348	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.01
1760939794.374	user_117	L	4478450	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.01
1760939794.411	user_117	L	4478552	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.01
1760939794.664	user_117	L	4478654	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.01
1760939794.665	user_117	L	4478756	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939794.725	user_117	L	4478858	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939794.951	user_117	L	4478959	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939794.995	user_117	L	4479062	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939795.242	user_117	L	4479165	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939795.242	user_117	L	4479265	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939795.266	user_117	L	4479367	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939795.531	user_117	L	4479469	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939795.531	user_117	L	4479571	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	-0.0
1760939795.581	user_117	L	4479673	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	-0.0
1760939795.819	user_117	L	4479775	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	-0.0
1760939795.896	user_117	L	4479877	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	0.0
1760939795.896	user_117	L	4479979	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	0.0
1760939796.107	user_117	L	4480081	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939796.12	user_117	L	4480183	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939796.398	user_117	L	4480285	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939796.398	user_117	L	4480387	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939796.436	user_117	L	4480489	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939796.691	user_117	L	4480591	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939796.691	user_117	L	4480693	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939796.705	user_117	L	4480795	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	0.0
1760939796.978	user_117	L	4480897	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	0.0
1760939796.978	user_117	L	4480998	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	0.0
1760939797.021	user_117	L	4481101	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	0.0
1760939797.268	user_117	L	4481202	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	-0.0
1760939797.336	user_117	L	4481304	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939797.336	user_117	L	4481406	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939797.554	user_117	L	4481508	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	0.0
1760939797.596	user_117	L	4481610	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	0.0
1760939797.651	user_117	L	4481712	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	0.0
1760939797.846	user_117	L	4481814	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	0.0
1760939797.876	user_117	L	4481916	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	0.0
1760939798.137	user_117	L	4482018	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	0.0
1760939798.145	user_117	L	4482121	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	-0.0
1760939798.191	user_117	L	4482222	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	-0.0
1760939798.425	user_117	L	4482324	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	-0.0
1760939798.425	user_117	L	4482426	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	-0.0
1760939798.507	user_117	L	4482528	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	-0.0
1760939798.716	user_117	L	4482630	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939798.731	user_117	L	4482731	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939799.004	user_117	L	4482834	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939799.004	user_117	L	4482936	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939799.045	user_117	L	4483037	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939799.29	user_117	L	4483139	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939799.29	user_117	L	4483241	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939799.316	user_117	L	4483343	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939799.575	user_117	L	4483445	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939799.587	user_117	L	4483547	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939799.631	user_117	L	4483649	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	0.0
1760939799.865	user_117	L	4483751	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939799.865	user_117	L	4483853	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939799.945	user_117	L	4483955	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939800.154	user_117	L	4484057	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939800.17	user_117	L	4484159	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	-0.0
1760939800.456	user_117	L	4484261	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	-0.0
1760939800.456	user_117	L	4484364	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	-0.0
1760939800.485	user_117	L	4484465	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	-0.0
1760939800.575	user_117	L	4484566	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939800.74	user_117	L	4484669	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939800.801	user_117	L	4484770	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	0.0
1760939801.025	user_117	L	4484872	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	-0.0
1760939801.025	user_117	L	4484974	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	0.0
1760939801.316	user_117	L	4485076	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939801.316	user_117	L	4485178	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939801.34	user_117	L	4485280	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939801.43	user_117	L	4485382	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939801.603	user_117	L	4485484	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939801.655	user_117	L	4485586	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939801.899	user_117	L	4485688	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939801.899	user_117	L	4485790	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939801.925	user_117	L	4485892	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939802.19	user_117	L	4485993	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939802.19	user_117	L	4486096	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939802.24	user_117	L	4486197	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939802.477	user_117	L	4486300	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939802.51	user_117	L	4486402	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939802.76	user_117	L	4486503	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939802.76	user_117	L	4486605	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939802.781	user_117	L	4486707	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939802.87	user_117	L	4486809	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939803.051	user_117	L	4486911	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939803.095	user_117	L	4487013	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939803.343	user_117	L	4487115	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939803.343	user_117	L	4487217	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939803.456	user_117	L	4487320	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939803.629	user_117	L	4487421	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939803.636	user_117	L	4487523	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939803.726	user_117	L	4487625	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939803.917	user_117	L	4487727	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939803.951	user_117	L	4487829	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939804.04	user_117	L	4487931	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939804.206	user_117	L	4488033	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	-0.0
1760939804.221	user_117	L	4488135	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	-0.0
1760939804.49	user_117	L	4488236	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	-0.0
1760939804.49	user_117	L	4488339	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	-0.0
1760939804.535	user_117	L	4488440	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	-0.0
1760939804.781	user_117	L	4488542	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939804.781	user_117	L	4488644	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939804.896	user_117	L	4488746	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.63	-0.0
1760939805.076	user_117	L	4488848	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939805.076	user_117	L	4488950	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939805.165	user_117	L	4489052	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939805.36	user_117	L	4489154	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939805.39	user_117	L	4489256	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939805.651	user_117	L	4489358	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939805.652	user_117	L	4489460	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939805.75	user_117	L	4489563	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939805.938	user_117	L	4489664	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939805.938	user_117	L	4489766	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939806.021	user_117	L	4489868	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939806.223	user_117	L	4489970	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.6	-0.0
1760939806.291	user_117	L	4490072	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939806.508	user_117	L	4490174	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939806.508	user_117	L	4490276	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939806.515	user_117	L	4490377	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939806.795	user_117	L	4490480	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939806.795	user_117	L	4490581	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939806.831	user_117	L	4490684	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939807.08	user_117	L	4490785	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939807.08	user_117	L	4490887	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939807.19	user_117	L	4490989	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939807.368	user_117	L	4491091	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939807.371	user_117	L	4491193	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939807.461	user_117	L	4491295	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939807.663	user_117	L	4491397	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939807.685	user_117	L	4491499	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939807.952	user_117	L	4491601	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939807.952	user_117	L	4491703	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939808.001	user_117	L	4491805	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939808.236	user_117	L	4491907	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	0.0
1760939808.236	user_117	L	4492009	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939808.316	user_117	L	4492111	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939808.526	user_117	L	4492213	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	0.0
1760939808.54	user_117	L	4492315	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	0.0
1760939808.631	user_117	L	4492416	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	0.0
1760939808.811	user_117	L	4492516	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939808.811	user_117	L	4492616	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939809.096	user_117	L	4492716	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	0.0
1760939809.096	user_117	L	4492817	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	0.0
1760939809.126	user_117	L	4492917	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939809.389	user_117	L	4493019	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939809.395	user_117	L	4493121	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	0.0
1760939809.44	user_117	L	4493223	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939809.693	user_117	L	4493325	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939809.693	user_117	L	4493427	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939809.756	user_117	L	4493528	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939809.981	user_117	L	4493631	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939809.982	user_117	L	4493732	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939810.281	user_117	L	4493834	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939810.281	user_117	L	4493934	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939810.295	user_117	L	4494034	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939810.386	user_117	L	4494134	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939810.571	user_117	L	4494234	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939810.571	user_117	L	4494335	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939810.863	user_117	L	4494437	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939810.863	user_117	L	4494539	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	0.0
1760939810.881	user_117	L	4494641	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939811.16	user_117	L	4494743	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939811.16	user_117	L	4494845	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939811.195	user_117	L	4494946	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939811.448	user_117	L	4495049	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939811.448	user_117	L	4495150	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939811.556	user_117	L	4495252	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939811.738	user_117	L	4495356	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939811.738	user_117	L	4495456	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939811.826	user_117	L	4495558	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939812.027	user_117	L	4495660	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939812.05	user_117	L	4495762	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939812.141	user_117	L	4495864	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939812.318	user_117	L	4495966	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939812.411	user_117	L	4496068	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939812.623	user_117	L	4496170	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939812.623	user_117	L	4496272	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939812.68	user_117	L	4496374	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939812.937	user_117	L	4496475	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939812.937	user_117	L	4496578	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939812.995	user_117	L	4496679	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939813.239	user_117	L	4496782	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939813.239	user_117	L	4496883	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939813.31	user_117	L	4496985	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939813.533	user_117	L	4497087	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939813.533	user_117	L	4497189	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939813.625	user_117	L	4497291	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939813.82	user_117	L	4497393	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939813.85	user_117	L	4497495	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939814.124	user_117	L	4497599	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939814.124	user_117	L	4497699	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939814.124	user_117	L	4497801	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939814.424	user_117	L	4497903	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939814.424	user_117	L	4498005	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939814.435	user_117	L	4498106	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939814.727	user_117	L	4498209	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939814.757	user_117	L	4498311	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939814.796	user_117	L	4498412	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939815.022	user_117	L	4498514	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939815.022	user_117	L	4498616	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939815.066	user_117	L	4498718	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939815.308	user_117	L	4498820	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939815.308	user_117	L	4498922	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939815.425	user_117	L	4499024	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939815.596	user_117	L	4499126	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939815.605	user_117	L	4499228	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939815.696	user_117	L	4499330	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939815.881	user_117	L	4499432	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939815.92	user_117	L	4499534	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939816.166	user_117	L	4499636	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939816.166	user_117	L	4499738	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939816.238	user_117	L	4499840	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939816.454	user_117	L	4499942	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939816.454	user_117	L	4500044	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939816.55	user_117	L	4500145	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939816.739	user_117	L	4500248	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939816.776	user_117	L	4500349	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939817.023	user_117	L	4500452	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939817.023	user_117	L	4500555	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939817.045	user_117	L	4500655	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939817.308	user_117	L	4500757	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939817.308	user_117	L	4500859	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939817.361	user_117	L	4500961	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939817.593	user_117	L	4501063	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939817.593	user_117	L	4501165	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939817.877	user_117	L	4501267	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	0.0
1760939817.877	user_117	L	4501369	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939817.901	user_117	L	4501471	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939817.99	user_117	L	4501573	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939818.164	user_117	L	4501675	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939818.217	user_117	L	4501777	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939818.46	user_117	L	4501879	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939818.46	user_117	L	4501981	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939818.53	user_117	L	4502083	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939818.745	user_117	L	4502185	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939818.745	user_117	L	4502286	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939818.845	user_117	L	4502389	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939819.036	user_117	L	4502490	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939819.07	user_117	L	4502593	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939819.329	user_117	L	4502694	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939819.329	user_117	L	4502798	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939819.341	user_117	L	4502898	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939819.615	user_117	L	4503000	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939819.615	user_117	L	4503102	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939819.655	user_117	L	4503204	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.62	-0.0
1760939819.901	user_117	L	4503306	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
1760939819.901	user_117	L	4503408	0	HOLD	3	1687	0	0.076	92	A_매우안정	-0.61	-0.0
